Adaptive MI,Universal MI,EMI,ATT,mi
1.0,0.8999999663941735,1.0,1.0,0.8509999714770546
1.0,0.8999999769443094,1.0,1.0,0.8509999804314827
1.0,0.8999999717985498,1.0,1.0,0.8509999760640192
1.0,0.8999999693606255,1.0,1.0,0.8509999739948308
1.0,0.899999979481308,1.0,1.0,0.8509999825847603
1.0,0.8999999714094692,1.0,1.0,0.8509999757337869
1.0,0.8999999665633215,1.0,1.0,0.8509999716206191
1.0,0.8999999665454127,1.0,1.0,0.8509999716054191
1.0,0.8999999717637713,1.0,1.0,0.8509999760345011
1.0,0.8999999809156812,0.0,1.0,0.8509999838021844
1.0,0.8999999761919154,1.0,1.0,0.8509999797928882
1.0,0.8999999804494746,1.0,1.0,0.8509999834064916
1.0,0.8999999749647486,1.0,1.0,0.8509999787513305
1.0,0.8999999691977935,1.0,1.0,0.8509999738566272
1.0,0.8999999729189316,1.0,1.0,0.8509999770149432
1.0,0.8999999778298203,1.0,1.0,0.85099998118306
1.0,0.8999999765255025,1.0,1.0,0.8509999800760202
1.0,0.8999999783512574,1.0,1.0,0.8509999816256297
1.0,0.89999997839063,1.0,1.0,0.8509999816590472
1.0,0.8999999694286639,1.0,1.0,0.8509999740525784
1.0,0.8999999654842408,1.0,1.0,0.8509999707047493
1.0,0.8999999833543832,1.0,1.0,0.8509999858720327
1.0,0.8999999777750545,1.0,1.0,0.8509999811365776
1.0,0.8999999765451115,1.0,1.0,0.8509999800926635
1.0,0.8999999797749769,1.0,1.0,0.8509999828340118
1.0,0.8999999785686186,1.0,1.0,0.850999981810115
1.0,0.8999999681730249,1.0,1.0,0.8509999729868549
1.0,0.8999999607295293,1.0,1.0,0.8509999666691879
1.0,0.8999999736542847,1.0,1.0,0.8509999776390742
1.0,0.8999999748217035,0.0,1.0,0.8509999786299209
1.0,0.8999999666058812,1.0,1.0,0.8509999716567418
1.0,0.899999983059154,1.0,1.0,0.850999985621457
1.0,0.8999999703982434,1.0,1.0,0.850999974875509
1.0,0.8999999816899,1.0,1.0,0.8509999844593026
1.0,0.8999999763872516,1.0,1.0,0.8509999799586798
1.0,0.8999999763928843,1.0,1.0,0.8509999799634607
1.0,0.8999999737725694,1.0,1.0,0.8509999777394683
1.0,0.8999999766756004,1.0,1.0,0.8509999802034158
1.0,0.899999974283612,1.0,1.0,0.8509999781732156
1.0,0.8999999758921622,1.0,1.0,0.8509999795384726
1.0,0.8999999649269887,1.0,1.0,0.8509999702317816
1.0,0.8999999752010986,1.0,1.0,0.8509999789519325
1.0,0.8999999706490384,1.0,1.0,0.8509999750883712
1.0,0.8999999685678443,1.0,1.0,0.8509999733219578
1.0,0.8999999714777572,0.0,1.0,0.8509999757917466
1.0,0.8999999704438872,1.0,1.0,0.8509999749142494
1.0,0.8999999717148215,1.0,1.0,0.8509999759929547
1.0,0.8999999673719544,1.0,1.0,0.8509999723069464
1.0,0.899999974541037,1.0,1.0,0.8509999783917053
1.0,0.8999999745918549,1.0,1.0,0.850999978434837
1.0,0.8999999737970225,1.0,1.0,0.8509999777602228
1.0,0.8999999809406524,1.0,1.0,0.8509999838233788
1.0,0.8999999588994758,1.0,1.0,0.8509999651159301
1.0,0.8999999654528096,1.0,1.0,0.8509999706780722
1.0,0.8999999733711904,1.0,1.0,0.850999977398798
1.0,0.8999999753529594,1.0,1.0,0.8509999790808243
1.0,0.8999999693706024,1.0,1.0,0.8509999740032987
1.0,0.8999999721738623,1.0,1.0,0.8509999763825655
1.0,0.8999999787839468,1.0,1.0,0.8509999819928749
1.0,0.8999999771067368,1.0,1.0,0.8509999805693429
1.0,0.8999999683434657,1.0,1.0,0.8509999731315165
1.0,0.8999999733656496,1.0,1.0,0.850999977394095
1.0,0.8999999781997097,1.0,1.0,0.8509999814970035
1.0,0.8999999737604082,1.0,1.0,0.8509999777291464
1.0,0.899999958171932,0.0,1.0,0.8509999644984272
0.6666666666666666,0.6747195154128087,0.820065635118614,1.0,0.6597931887066214
0.6666666666666666,0.8999999804045999,0.0,1.0,0.8509999833684043
0.6666666666666666,0.8940799412121428,0.923648161110066,1.0,0.8459753501038063
1.0,0.8999999655163184,1.0,1.0,0.8509999707319753
1.0,0.8999999788483114,1.0,1.0,0.8509999820475043
1.0,0.8999999644796768,1.0,1.0,0.8509999698521258
1.0,0.8999999840009032,1.0,1.0,0.8509999864207667
1.0,0.8999999750605322,1.0,1.0,0.8509999788326268
1.0,0.899999969877831,1.0,1.0,0.8509999744338093
1.0,0.8999999761298423,1.0,1.0,0.8509999797402037
1.0,0.8999999773770019,0.0,1.0,0.8509999807987303
1.0,0.8999999667742479,1.0,1.0,0.850999971799643
1.0,0.8999999832491297,1.0,1.0,0.8509999857826989
1.0,0.8999999752531845,1.0,1.0,0.8509999789961404
1.0,0.8999999663091762,1.0,1.0,0.8509999714049132
1.0,0.8999999684390936,1.0,1.0,0.8509999732126807
1.0,0.8999999804875123,1.0,1.0,0.850999983438776
1.0,0.8999999763774315,1.0,1.0,0.8509999799503449
1.0,0.8999999730867625,1.0,1.0,0.8509999771573897
1.0,0.8999999755577349,1.0,1.0,0.8509999792546274
1.0,0.8999999720795943,1.0,1.0,0.8509999763025557
1.0,0.8999999784132366,0.0,1.0,0.8509999816782345
1.0,0.8999999646271662,1.0,1.0,0.8509999699773074
1.0,0.8999999747058863,1.0,1.0,0.8509999785316211
1.0,0.8999999753136984,1.0,1.0,0.8509999790475016
1.0,0.8999999593926554,1.0,1.0,0.8509999655345164
1.0,0.8999999751718257,1.0,1.0,0.8509999789270872
1.0,0.8999999752274913,1.0,1.0,0.8509999789743332
1.0,0.8999999732797875,1.0,1.0,0.8509999773212198
1.0,0.8999999800511187,1.0,1.0,0.850999983068387
1.0,0.8999999725454777,1.0,1.0,0.8509999766979743
1.0,0.8999999754664009,1.0,1.0,0.8509999791771077
1.0,0.899999976685886,1.0,1.0,0.8509999802121457
1.0,0.8999999774134534,1.0,1.0,0.8509999808296687
1.0,0.8999999786611292,0.0,1.0,0.8509999818886336
1.0,0.8999999663854068,1.0,1.0,0.8509999714696139
1.0,0.8999999767643309,1.0,1.0,0.8509999802787258
1.0,0.8999999817365837,1.0,1.0,0.8509999844989256
1.0,0.8999999820713284,0.0,1.0,0.8509999847830401
1.0,0.8999999778939267,1.0,1.0,0.8509999812374702
1.0,0.8999999750371888,1.0,1.0,0.850999978812814
1.0,0.8999999642571733,1.0,1.0,0.850999969663276
1.0,0.8999999737622517,1.0,1.0,0.8509999777307111
1.0,0.8999999815451408,0.0,1.0,0.8509999843364384
1.0,0.8999999549749614,1.0,1.0,0.8509999617849986
1.0,0.8999999842210017,1.0,1.0,0.8509999866075753
1.0,0.8999999700654177,1.0,1.0,0.8509999745930232
1.0,0.8999999760775911,1.0,1.0,0.8509999796958554
1.0,0.8999999661729474,1.0,1.0,0.8509999712892891
1.0,0.8999999841975347,1.0,1.0,0.8509999865876576
1.0,0.8999999727854192,1.0,1.0,0.8509999769016245
1.0,0.8999999720276572,1.0,1.0,0.8509999762584741
1.0,0.8999999732913712,1.0,1.0,0.8509999773310513
1.0,0.8999999529399312,1.0,1.0,0.8509999600577667
1.0,0.8999999530526389,1.0,1.0,0.8509999601534273
1.0,0.8999999660640052,1.0,1.0,0.8509999711968244
1.0,0.8999999649221884,1.0,1.0,0.8509999702277073
1.0,0.899999973026078,0.0,1.0,0.8509999771058838
1.0,0.8999999644002878,1.0,1.0,0.8509999697847443
1.0,0.899999958053958,1.0,1.0,0.8509999643982968
1.0,0.8999999761270162,1.0,1.0,0.8509999797378052
1.0,0.8999999700344724,0.0,1.0,0.8509999745667585
1.0,0.89999997360233,1.0,1.0,0.8509999775949777
1.0,0.8999999692687559,1.0,1.0,0.8509999739168566
1.0,0.8999999843883629,1.0,1.0,0.8509999867496232
1.0,0.8999999787895998,1.0,1.0,0.8509999819976728
1.0,0.8999999836083973,1.0,1.0,0.8509999860876272
1.0,0.8999999669566857,1.0,1.0,0.850999971954487
1.0,0.899999974595887,1.0,1.0,0.8509999784382591
1.0,0.8999999684740029,1.0,1.0,0.8509999732423099
1.0,0.8999999731466449,1.0,1.0,0.8509999772082149
1.0,0.8999999756973048,1.0,1.0,0.8509999793730876
1.0,0.8999999765937519,1.0,1.0,0.850999980133947
1.0,0.8999999727958533,1.0,1.0,0.8509999769104806
1.0,0.8999999747338691,1.0,1.0,0.8509999785553715
1.0,0.8999999755825406,1.0,1.0,0.8509999792756815
1.0,0.8999999721848687,1.0,1.0,0.8509999763919074
1.0,0.8999999724714504,0.0,1.0,0.8509999766351435
1.0,0.8999999736135562,1.0,1.0,0.8509999776045059
1.0,0.8999999740282912,1.0,1.0,0.8509999779565123
1.0,0.8999999727219617,1.0,1.0,0.8509999768477652
1.0,0.8999999732255873,1.0,1.0,0.8509999772752173
1.0,0.8999999745285767,1.0,1.0,0.8509999783811295
1.0,0.8999999728405532,1.0,1.0,0.8509999769484196
1.0,0.8999999772506736,1.0,1.0,0.8509999806915092
1.0,0.8999999784567504,1.0,1.0,0.850999981715167
1.0,0.8999999767639875,0.0,1.0,0.8509999802784343
1.0,0.8999999761367298,1.0,1.0,0.8509999797460495
1.0,0.8999999763381276,1.0,1.0,0.8509999799169858
1.0,0.8999999746090237,1.0,1.0,0.8509999784494089
1.0,0.8999999755872382,1.0,1.0,0.8509999792796685
1.0,0.8999999746868308,1.0,1.0,0.8509999785154476
1.0,0.8999999751664182,1.0,1.0,0.8509999789224973
1.0,0.8999999770114256,1.0,1.0,0.8509999804884476
1.0,0.899999975718934,1.0,1.0,0.8509999793914451
1.0,0.8999999764027102,1.0,1.0,0.8509999799718002
1.0,0.8999999765532548,0.0,1.0,0.8509999800995751
1.0,0.8999999782196828,1.0,1.0,0.8509999815139557
1.0,0.8999999779376674,1.0,1.0,0.8509999812745952
1.0,0.8999999768424857,0.0,1.0,0.8509999803450599
1.0,0.8999999768393636,0.0,1.0,0.8509999803424098
1.0,0.8999999774699465,0.0,1.0,0.8509999808776172
1.0,0.8999999773556373,1.0,1.0,0.8509999807805972
1.0,0.8999999782032292,1.0,1.0,0.8509999814999909
1.0,0.8999999771244611,1.0,1.0,0.8509999805843864
1.0,0.8999999767059947,1.0,1.0,0.850999980229213
1.0,0.8999999775604015,1.0,1.0,0.8509999809543907
1.0,0.8999999775527724,1.0,1.0,0.8509999809479156
1.0,0.8999999770782913,1.0,1.0,0.8509999805451998
1.0,0.8999999772155939,1.0,1.0,0.8509999806617354
1.0,0.8999999773913954,1.0,1.0,0.8509999808109467
1.0,0.8999999768377901,1.0,1.0,0.8509999803410744
1.0,0.8999999776209661,1.0,1.0,0.8509999810057951
1.0,0.8999999775471932,1.0,1.0,0.8509999809431803
1.0,0.899999960773652,1.0,1.0,0.8509999667066372
1.0,0.8999999647729836,0.0,1.0,0.8509999701010698
1.0,0.8999999782389716,1.0,1.0,0.8509999815303271
1.0,0.899999970530298,1.0,1.0,0.8509999749875905
1.0,0.8999999842254995,1.0,1.0,0.8509999866113929
1.0,0.8999999670565336,0.0,1.0,0.8509999720392329
1.0,0.8999999644785982,1.0,1.0,0.8509999698512103
1.0,0.8999999504146154,1.0,1.0,0.8509999579144047
1.0,0.8999999659343644,1.0,1.0,0.8509999710867917
1.0,0.8999999746311501,1.0,1.0,0.8509999784681888
1.0,0.8999999735089119,1.0,1.0,0.8509999775156891
1.0,0.899999977811867,1.0,1.0,0.8509999811678222
1.0,0.899999910361029,1.0,1.0,0.8509999239189234
1.0,0.8999999687288968,1.0,1.0,0.8509999734586511
1.0,0.8999999611935345,1.0,1.0,0.8509999670630124
1.0,0.8999999623178162,1.0,1.0,0.8509999680172466
1.0,0.8999999812229434,1.0,1.0,0.8509999840629734
1.0,0.8999999488780829,1.0,1.0,0.8509999566102728
1.0,0.8999999414988843,1.0,1.0,0.8509999503471781
1.0,0.8999999471033377,1.0,1.0,0.850999955103958
1.0,0.8999999726518498,1.0,1.0,0.8509999767882577
1.0,0.89999994733902,1.0,1.0,0.8509999553039933
1.0,0.8999999599798082,1.0,1.0,0.8509999660328622
1.0,0.8999999625264635,1.0,1.0,0.8509999681943359
1.0,0.8999999571894944,1.0,1.0,0.8509999636645835
1.0,0.8999999611804309,1.0,1.0,0.8509999670518908
1.0,0.8999999630178039,1.0,1.0,0.8509999686113612
1.0,0.8999998446040562,1.0,1.0,0.8509998681076927
1.0,0.8999999499141541,1.0,1.0,0.8509999574896383
1.0,0.8999999763259234,1.0,1.0,0.8509999799066275
1.0,0.8999999518732176,1.0,1.0,0.8509999591523933
1.0,0.8999999704554323,1.0,1.0,0.8509999749240482
1.0,0.8999999698615045,1.0,1.0,0.8509999744199521
1.0,0.8999999542711984,1.0,1.0,0.8509999611876797
1.0,0.8999999580054973,1.0,1.0,0.850999964357166
1.0,0.8999999616225158,1.0,1.0,0.8509999674271103
1.0,0.8999999600884847,1.0,1.0,0.8509999661251013
1.0,0.8999999515154042,1.0,1.0,0.8509999588486994
1.0,0.8999999571984753,1.0,1.0,0.8509999636722059
1.0,0.899999959355979,1.0,1.0,0.8509999655033871
1.0,0.8999999555702628,1.0,1.0,0.8509999622902606
1.0,0.8999999643141855,1.0,1.0,0.850999969711665
1.0,0.8999999542676992,1.0,1.0,0.8509999611847097
1.0,0.8999999538264197,0.0,1.0,0.8509999608101737
1.0,0.8999999489885624,1.0,1.0,0.8509999567040423
1.0,0.8999999848171979,1.0,1.0,0.8509999871135967
1.0,0.8999999848206656,1.0,1.0,0.8509999871165399
1.0,0.8999999738854364,1.0,1.0,0.8509999778352642
1.0,0.8999999395301929,1.0,1.0,0.8509999486762512
1.0,0.8999999681655135,1.0,1.0,0.8509999729804796
1.0,0.8999999541088267,1.0,1.0,0.8509999610498666
1.0,0.899999963494425,1.0,1.0,0.8509999690158931
1.0,0.8999999707310513,1.0,1.0,0.8509999751579798
1.0,0.8999999523431568,1.0,1.0,0.8509999595512543
1.0,0.899999981760144,1.0,1.0,0.8509999845189222
1.0,0.8999999820425212,1.0,1.0,0.8509999847585898
1.0,0.8999999848497502,1.0,1.0,0.8509999871412255
1.0,0.8999999741481719,1.0,1.0,0.8509999780582609
1.0,0.8999999672766191,1.0,1.0,0.8509999722260304
1.0,0.8999999665718805,1.0,1.0,0.8509999716278835
1.0,0.8999999695074592,1.0,1.0,0.850999974119456
1.0,0.8999999848641197,1.0,1.0,0.8509999871534217
1.0,0.899999981524147,1.0,1.0,0.8509999843186198
1.0,0.8999999518980765,1.0,1.0,0.8509999591734925
1.0,0.8999999313379956,1.0,1.0,0.8509999417231238
1.0,0.8999999502308306,1.0,1.0,0.8509999577584175
1.0,0.8999999443936266,1.0,1.0,0.8509999528040906
1.0,0.8999999429627232,1.0,1.0,0.8509999515896114
1.0,0.8999999659504688,1.0,1.0,0.8509999711004603
1.0,0.899999954629165,1.0,1.0,0.8509999614915038
1.0,0.8999999786135302,1.0,1.0,0.8509999818482337
1.0,0.8999999599183638,1.0,1.0,0.8509999659807113
1.0,0.8999999839614367,0.0,1.0,0.8509999863872695
1.0,0.8999999654295301,1.0,1.0,0.8509999706583136
1.0,0.8999999664225236,1.0,1.0,0.850999971501117
1.0,0.8999999350633053,1.0,1.0,0.8509999448849803
1.0,0.8999999496091883,1.0,1.0,0.8509999572307987
1.0,0.8999999542676222,1.0,1.0,0.8509999611846444
1.0,0.8999999539732014,1.0,1.0,0.8509999609347547
1.0,0.8999999607916962,1.0,1.0,0.8509999667219521
1.0,0.8999999541758553,1.0,1.0,0.8509999611067574
1.0,0.8999999552683401,1.0,1.0,0.8509999620340036
1.0,0.8999999494601886,1.0,1.0,0.850999957104335
1.0,0.8999999518610883,1.0,1.0,0.8509999591420987
1.0,0.8999999579388136,1.0,1.0,0.8509999643005681
1.0,0.8999999504997342,1.0,1.0,0.8509999579866494
1.0,0.899999971079854,1.0,1.0,0.8509999754540261
1.0,0.8999999646468954,1.0,1.0,0.8509999699940525
1.0,0.899999964871414,1.0,1.0,0.8509999701846127
1.0,0.8999999479016776,1.0,1.0,0.8509999557815489
1.0,0.8999999406425282,1.0,1.0,0.8509999496203458
1.0,0.8998791686321985,0.82582926906862,0.5394963974885537,0.8508974443765784
1.0,0.8999999489176665,1.0,1.0,0.8509999566438695
1.0,0.8999999565066177,1.0,1.0,0.8509999630849918
1.0,0.8999999698640136,1.0,1.0,0.8509999744220815
1.0,0.8999999506489917,1.0,1.0,0.8509999581133318
1.0,0.899999956223676,1.0,1.0,0.850999962844845
1.0,0.8999999493963332,1.0,1.0,0.8509999570501379
1.0,0.8999999578614015,1.0,1.0,0.8509999642348647
1.0,0.899999962849257,1.0,1.0,0.8509999684683069
1.0,0.8999999701921577,1.0,1.0,0.8509999747005939
1.0,0.8999999657043559,1.0,1.0,0.8509999708915721
1.0,0.8999999786493146,1.0,1.0,0.8509999818786058
1.0,0.899999970232684,1.0,1.0,0.8509999747349906
1.0,0.8999999699013997,1.0,1.0,0.850999974453813
1.0,0.8999999848016583,1.0,1.0,0.8509999871004075
1.0,0.8999999763587324,1.0,1.0,0.8509999799344741
1.0,0.8999999718694285,1.0,1.0,0.8509999761241773
1.0,0.8999999760932156,1.0,1.0,0.8509999797091168
1.0,0.8999999841926938,1.0,1.0,0.8509999865835489
1.0,0.899999984975032,1.0,1.0,0.8509999872475584
1.0,0.8999999830048377,1.0,1.0,0.850999985575356
